stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9800400,59442,Castro Valley Blvd:Baker Rd,,  37.6948521,-122.0842105,,,0,
9800440,56628,Castro Valley Blvd:Lake Chabot Rd,,  37.6945226,-122.0862423,,,0,
9800450,59446,Castro Valley Blvd:Lake Chabot Rd,,  37.6943232,-122.0860600,,,0,
9800480,58366,Castro Valley Blvd:Redwood Rd,,  37.6957059,-122.0751219,,,0,
9800490,59887,Castro Valley Blvd:Redwood Rd,,  37.6954675,-122.0748239,,,0,
9800500,50515,Castro Valley Blvd:San Miguel Av,,  37.6953906,-122.0813879,,,0,
9800510,59690,Castro Valley Blvd:San Miguel Av,,  37.6956180,-122.0817210,,,0,
9800520,50773,Castro Valley Blvd:Santa Maria Av,,  37.6956912,-122.0781161,,,0,
9800530,52343,Castro Valley Blvd:Santa Maria Av,,  37.6954485,-122.0784870,,,0,
9800540,50779,Castro Valley Blvd:Stanton Av,,  37.6930101,-122.0889475,,,0,
9800550,55948,Castro Valley Blvd:Stanton Av,,  37.6928578,-122.0900673,,,0,
9800560,54586,Castro Valley Blvd:Wisteria St,,  37.6949859,-122.0847029,,,0,
9800590,54633,Center St:#22218,,  37.6878827,-122.0626091,,,0,
9800600,57157,Center St:#22233,,  37.6876258,-122.0629253,,,0,
9800610,59921,Center St:Circle Av,,  37.6992366,-122.0615163,,,0,
9800620,51081,Center St:David St,,  37.6959574,-122.0620701,,,0,
9800630,58399,Center St:Fernwood Ct,,  37.6850090,-122.0634819,,,0,
9800640,58611,Center St:Fernwood Ct,,  37.6856515,-122.0634266,,,0,
9800650,51085,Center St:Gem Av,,  37.6983468,-122.0616698,,,0,
9800670,53432,Center St:Grove Way,,  37.6901169,-122.0624661,,,0,
9800680,54788,Center St:Heyer Av,,  37.7034680,-122.0607936,,,0,
9800710,51350,Clawiter Rd:National Av,,  37.6496462,-122.1200214,,,0,
9800720,55311,Coelho Dr:Mooney Av,,  37.6982660,-122.1245125,,,0,
9800730,54012,D St:#2492,,  37.6797958,-122.0565735,,,0,
9800740,58004,D St:Dexter Ct,,  37.6796698,-122.0591816,,,0,
9800750,54680,D St:Dexter Way,,  37.6794259,-122.0594128,,,0,
9800760,51658,D St:Madeiros Av,,  37.6795586,-122.0559752,,,0,
9800770,51981,D St:Mayville Dr,,  37.6791462,-122.0535156,,,0,
9800780,51772,D St:Mayville Dr,,  37.6793954,-122.0541192,,,0,
9800790,54820,D St:Twin Creeks Ct (San Felipe Park),,  37.6789488,-122.0613711,,,0,
9800800,54830,D St:Twin Creeks Ct (Opp. San Felipe Park),,  37.6788315,-122.0613133,,,0,
9800810,53130,Delano St:Ashland Av,,  37.6932224,-122.1192673,,,0,
9800820,50778,Delano St:Ashland Av,,  37.6930942,-122.1192219,,,0,
9800840,50200,E 14th St:153rd Av,,  37.7038262,-122.1263005,,,0,
9800860,51778,E 14th St:163rd Av,,  37.6957951,-122.1152903,,,0,
9800870,59656,E 14th St:163rd Av,,  37.6960081,-122.1151527,,,0,
9800890,58818,E 14th St:164th Av,,  37.6949557,-122.1137006,,,0,
9800900,55851,E 14th St:165th Av,,  37.6932749,-122.1117586,,,0,
9800910,58580,E 14th St:165th Av,,  37.6938113,-122.1120445,,,0,
9800920,50770,E 14th St:167th Av,,  37.6925011,-122.1101573,,,0,
9800930,58622,E 14th St:170th Av,,  37.6907148,-122.1076029,,,0,
9800940,51773,E 14th St:170th Av,,  37.6906611,-122.1079954,,,0,
9800950,58544,E 14th St:Ashland Av,,  37.6981317,-122.1185814,,,0,
9800970,56767,E 14th St:Bayfair Dr,,  37.7021643,-122.1239311,,,0,
9800980,50525,E 14th St:Elgin St,,  37.6918184,-122.1096355,,,0,
9801000,58114,E Lewelling Blvd:Meekland Av,,  37.6867320,-122.1173940,,,0,
9801010,54860,Eddy St:Kelly St,,  37.6861827,-122.0478409,,,0,
9801020,56211,Eddy St:Kelly St,,  37.6863585,-122.0477934,,,0,
9801080,52108,Elgin St:Linnea Av,,  37.6953793,-122.1235430,,,0,
9801090,58430,Elgin St:Videll St,,  37.6945722,-122.1225789,,,0,
9801100,59434,Fairmont Dr:#2060 (Alameda County Medical Center),,  37.7112265,-122.1206807,,,0,
9801110,54123,Fairmont Dr:152nd Av,,  37.7069861,-122.1231735,,,0,
9801120,52158,Fairmont Dr:Crosswalk,,  37.7120773,-122.1210667,,,0,
9801130,52181,Fairmont Dr:Crosswalk,,  37.7123650,-122.1207933,,,0,
9801140,52182,Fairmont Dr:E 14th St,,  37.7036258,-122.1254697,,,0,
9801150,52185,Fairmont Dr:Foothill Blvd,,  37.7103893,-122.1211750,,,0,
9801160,54770,Fairmont Dr:Foothill Blvd,,  37.7097689,-122.1221240,,,0,
9801170,55980,Fairmont Dr:Juvenile Hall,,  37.7144324,-122.1219373,,,0,
9801180,59840,Fairmont Dr:Lark St,,  37.7054163,-122.1237102,,,0,
9801190,52658,Fairmont Dr:Lark St,,  37.7053460,-122.1234033,,,0,
9801200,52982,Fairmont Dr:Liberty St,,  37.7070425,-122.1228164,,,0,
9801230,50535,Foothill Blvd:150th Av,,  37.7101059,-122.1232220,,,0,
9801240,56764,Foothill Blvd:164th St,,  37.7006322,-122.1084994,,,0,
9801250,56878,Foothill Blvd:167th Av,,  37.6957800,-122.1036675,,,0,
9801260,55938,Foothill Blvd:167th Av,,  37.6952214,-122.1035508,,,0,
9801270,56748,Foothill Blvd:170th Av,,  37.6937424,-122.1021075,,,0,
9801280,57894,Foothill Blvd:170th Av,,  37.6939273,-122.1020277,,,0,
9801290,54568,Foothill Blvd:173rd Av,,  37.6927747,-122.1009943,,,0,
9801300,59894,Foothill Blvd:173rd Av,,  37.6924745,-122.1010065,,,0,
9801310,54350,Foothill Blvd:Carolyn St,,  37.7022674,-122.1102061,,,0,
9801320,54134,Foothill Blvd:Carolyn St,,  37.7024663,-122.1111136,,,0,
9801330,57175,Foothill Blvd:Fairmont Dr,,  37.7095099,-122.1224793,,,0,
9801340,56922,Foothill Blvd:Fairmont Dr,,  37.7093924,-122.1217953,,,0,
9801350,52292,Foothill Blvd:Fairmont Hospital North Entrance,,  37.7074550,-122.1202230,,,0,
9801360,57257,Foothill Blvd:Fairmont Hospital North Entrance,,  37.7075275,-122.1199874,,,0,
9801370,59980,Foothill Blvd:Fairmont Hospital South Entrance,,  37.7062181,-122.1175472,,,0,
9801380,50104,Foothill Blvd:Manchester Rd,,  37.7049262,-122.1155624,,,0,
9801400,56933,Foothill Blvd:Manchester Rd,,  37.7054540,-122.1161290,,,0,
9801410,56638,Foothill Blvd:Miramar Av,,  37.7011837,-122.1086661,,,0,
9801420,51014,Foothill Blvd:Miramonte Av,,  37.6983061,-122.1063145,,,0,
9801430,56578,Foothill Blvd:Montessori School,,  37.6983113,-122.1059495,,,0,
9801440,56322,Grant Av:Bockman Rd,,  37.6737441,-122.1500344,,,0,
9801450,50470,Grant Av:Channel St,,  37.6771787,-122.1431620,,,0,
9801460,52985,Grant Av:Via Nueva,,  37.6751194,-122.1472392,,,0,
9801480,51214,Grove Way:Gail Dr,,  37.6857352,-122.0862009,,,0,
9801490,50740,Grove Way:Gail Dr,,  37.6859256,-122.0867000,,,0,
9801500,52771,Grove Way:Gary Dr,,  37.6850834,-122.0886267,,,0,
9801510,51430,Grove Way:Gary Dr,,  37.6850419,-122.0884855,,,0,
9801520,50876,Grove Way:N 5th St,,  37.6842624,-122.0767591,,,0,
9801530,54561,Grove Way:N 5th St,,  37.6841459,-122.0770649,,,0,
9801540,52124,Grove Way:Orange Av,,  37.6842198,-122.0797128,,,0,
9801550,52140,Grove Way:Orange Av,,  37.6843317,-122.0797628,,,0,
9801570,53218,Grove Way:Tanglewood Dr,,  37.6845096,-122.0824040,,,0,
9801580,53258,Grove Way:Tanglewood Dr,,  37.6843128,-122.0822472,,,0,
9801660,55224,Hesperian Blvd:Bartlett Av,,  37.6690932,-122.1200268,,,0,
9801670,51655,Hesperian Blvd:Bockman Rd,,  37.6718661,-122.1217891,,,0,
9801680,55125,Hesperian Blvd:Bockman Rd,,  37.6710155,-122.1216429,,,0,
9801690,52242,Hesperian Blvd:Grant Av,,  37.6830909,-122.1289246,,,0,
9801700,59199,Hesperian Blvd:Grant Av,,  37.6825424,-122.1290322,,,0,
9801710,51255,Hesperian Blvd:Hacienda Av,,  37.6747025,-122.1235242,,,0,
9801720,57787,Hesperian Blvd:Hacienda Av,,  37.6737457,-122.1233829,,,0,
9801730,57600,Hesperian Blvd:Paseo Grande,,  37.6802005,-122.1270580,,,0,
9801740,55366,Hesperian Blvd:Paseo Grande,,  37.6788121,-122.1266487,,,0,
9801750,56605,Hesperian Blvd:Sycamore St,,  37.6885545,-122.1299340,,,0,
9801760,57070,Hesperian Blvd:W Sunset Blvd,,  37.6671029,-122.1187780,,,0,
9801770,53658,Heyer Av:Heyer Pl (Near Madison Av),,  37.7041289,-122.0645223,,,0,
9801780,53983,John Dr:Castro Valley Blvd,,  37.6921669,-122.0916353,,,0,
9801800,52773,John Dr:Foothill Blvd,,  37.6912386,-122.0933605,,,0,
9801810,53220,Foothill Blvd:John Dr,,  37.6913357,-122.0935601,,,0,
9801820,55968,Kelly St:Byron St,,  37.6855664,-122.0513447,,,0,
9801830,54562,Kelly St:Byron St,,  37.6854386,-122.0513395,,,0,
9801840,53320,Kelly St:Mossy Rock Dr,,  37.6861021,-122.0495322,,,0,
9801850,53985,Kelly St:Mossy Rock Dr,,  37.6861096,-122.0490890,,,0,
9801860,52430,Kelly St:Prime Av,,  37.6849848,-122.0528739,,,0,
9801870,58224,Kelly St:Prime Av,,  37.6851197,-122.0528335,,,0,
9801910,53431,Lake Chabot Rd:Barlow Dr,,  37.7036670,-122.0889837,,,0,
9801920,54717,Lake Chabot Rd:Castro Valley Blvd,,  37.6947027,-122.0866508,,,0,
9801930,54727,Lake Chabot Rd:Christensen Ln,,  37.7068413,-122.0899834,,,0,
9801940,52876,Lake Chabot Rd:Keith Av,,  37.7079315,-122.0903514,,,0,
9801950,53436,Lake Chabot Rd:Somerset Av,,  37.7016128,-122.0881410,,,0,
9801970,54737,Madison Av:James Av,,  37.7057176,-122.0645472,,,0,
9801980,54797,Madison Av:Vannoy Av,,  37.7071566,-122.0643191,,,0,
9802010,54015,Maud Av:D St,,  37.6792623,-122.0508551,,,0,
9802020,58633,Maud Av:D St,,  37.6790010,-122.0509582,,,0,
9802030,57707,Maud Av:Kelly St,,  37.6841769,-122.0547011,,,0,
9802040,52779,Maud Av:Kelly St,,  37.6843230,-122.0544788,,,0,
9802050,52778,Maud Av:Romagnolo St,,  37.6815323,-122.0527019,,,0,
9802060,54563,Maud Av:Romagnolo St,,  37.6815685,-122.0525295,,,0,
9802070,52987,Meekland Av:E Lewelling Blvd,,  37.6861038,-122.1169621,,,0,
9802080,58664,Meekland Av:Grove Way,,  37.6750097,-122.1082985,,,0,
9802090,57437,Meekland Av:Grove Way,,  37.6749136,-122.1079757,,,0,
9802100,57704,Meekland Av:Laurel Av,,  37.6691847,-122.1016801,,,0,
9802110,53876,Meekland Av:Laurel Av,,  37.6695478,-122.1018530,,,0,
9802120,55320,Meekland Av:Paseo Grande,,  37.6848933,-122.1168751,,,0,
9802130,59011,Meekland Av:Paseo Grande,,  37.6846503,-122.1166527,,,0,
9802140,54125,Meekland Av:Sunset Blvd,,  37.6717181,-122.1043199,,,0,
9802150,55470,Meekland Av:Sunset Blvd,,  37.6715271,-122.1043424,,,0,
9802160,59948,Miramar Av:Dalmatia Pl,,  37.7027239,-122.1018365,,,0,
9802170,51132,Miramar Av:Rolando Av,,  37.7026597,-122.1015959,,,0,
9802180,59122,Miramar Av:Saratoga St,,  37.7015728,-122.1065367,,,0,
9802190,57714,Miramar Av:Saratoga St,,  37.7014178,-122.1064505,,,0,
9802200,54569,Miramar Av:Stanton Av,,  37.7034998,-122.0982814,,,0,
9802210,58699,Mission Blvd:Blossom Way,,  37.6818706,-122.0957857,,,0,
9802220,53778,Mission Blvd:Blossom Way,,  37.6817754,-122.0960929,,,0,
9802230,56681,Mission Blvd:Cherry Way,,  37.6830283,-122.0976534,,,0,
9802240,51332,Mission Blvd:Cherry Way,,  37.6832207,-122.0974758,,,0,
9802250,58785,Mission Blvd:E Lewelling Blvd,,  37.6882130,-122.1040552,,,0,
9802260,59233,Mission Blvd:E Lewelling Blvd,,  37.6883288,-122.1046431,,,0,
9802270,50595,Mission Blvd:Grove Way,,  37.6805736,-122.0941923,,,0,
9802280,55132,Mission Blvd:Grove Way,,  37.6799282,-122.0938139,,,0,
9802290,55244,Mission Blvd:Medford Av,,  37.6849384,-122.0995731,,,0,
9802300,52511,Mission Blvd:Medford Av,,  37.6842452,-122.0991793,,,0,
9802320,57647,N Main St:Calaveras Blvd (Hwy 237),,  37.4315004,-121.9073105,,,0,
9802340,50605,N Milpitas Blvd:Dixon Landing Rd,,  37.4565837,-121.9114609,,,0,
9802350,53755,N Milpitas Blvd:Dixon Rd,,  37.4578871,-121.9114309,,,0,
9802360,56510,N Milpitas Blvd:Firethorn St,,  37.4597987,-121.9123480,,,0,
9802370,55813,N Milpitas Blvd:Firethorn St,,  37.4598854,-121.9120465,,,0,
9802380,58105,N Milpitas Blvd:Hanson Ct,,  37.4458930,-121.9085669,,,0,
9802390,57344,N Milpitas Blvd:Jacklin Rd (N Abel St),,  37.4452798,-121.9072391,,,0,
9802400,58215,N Milpitas Blvd:Midwick Dr,,  37.4495848,-121.9099343,,,0,
9802410,57724,N Milpitas Blvd:Midwick Dr,,  37.4495440,-121.9096238,,,0,
9802420,58325,N Milpitas Blvd:Sunnyhills Ct,,  37.4542429,-121.9109547,,,0,
9802430,53771,N Milpitas Blvd:Sunnyhills Ct,,  37.4550442,-121.9108090,,,0,
9802440,54776,N Milpitas Blvd:Washington Dr,,  37.4522278,-121.9102035,,,0,
9802450,50678,N Milpitas Blvd:Washington Dr,,  37.4521206,-121.9104761,,,0,
9802460,54880,Paseo Grande:Hesperian Blvd,,  37.6795037,-122.1262274,,,0,
9802470,50789,Paseo Grande:Hesperian Blvd,,  37.6796576,-122.1263272,,,0,
9802490,57545,Paseo Grande:Paseo Largavista,,  37.6788030,-122.1284366,,,0,
9802500,51678,Paseo Grande:Saint Johns Dr,,  37.6841862,-122.1191120,,,0,
9802510,59778,Paseo Grande:Via Alamitos,,  37.6767542,-122.1349019,,,0,
9802520,54160,Paseo Grande:Via Cordoba,,  37.6832972,-122.1202148,,,0,
9802530,58871,Paseo Grande:Via Media,,  37.6780986,-122.1309494,,,0,
9802540,51789,Paseo Grande:Via Media,,  37.6780135,-122.1307477,,,0,
9802550,54190,Paseo Grande:Via Olinda,,  37.6768202,-122.1343723,,,0,
9802560,58651,Paseo Grande:Via Toledo,,  37.6824807,-122.1216035,,,0,
9802570,54235,Paseo Grande:Via Toledo,,  37.6826916,-122.1214333,,,0,
9802580,58990,Redwood Rd:Castro Valley Blvd,,  37.6966436,-122.0738063,,,0,
9802590,51150,Redwood Rd:Castro Valley Blvd,,  37.6946387,-122.0740832,,,0,
9802600,58872,Redwood Rd:Grove Way,,  37.6853069,-122.0733955,,,0,
9802610,53987,Redwood Rd:Jamison Way,,  37.6982631,-122.0740761,,,0,
9802620,50224,Redwood Rd:Lessley Av,,  37.6873176,-122.0734388,,,0,
9802630,56704,Redwood Rd:Lessley Av,,  37.6869821,-122.0737937,,,0,
9802640,57741,Redwood Rd:Lorena Av,,  37.6996883,-122.0740980,,,0,
9802650,56714,Redwood Rd:Modesto St,,  37.6984032,-122.0738390,,,0,
9802660,59477,Redwood Rd:Norbridge Av,,  37.6922131,-122.0740342,,,0,
9802670,53543,Redwood Rd:Vegas Av,,  37.6896004,-122.0738317,,,0,
9802680,54260,Redwood Rd:Vegas Av,,  37.6894062,-122.0734768,,,0,
9802690,56682,S Main St:#615,,  37.4218617,-121.9047545,,,0,
9802700,56545,S Main St:#615,,  37.4219535,-121.9045995,,,0,
9802710,58873,S Main St:Corning Av,,  37.4250656,-121.9053815,,,0,
9802720,53772,S Main St:Corning Av,,  37.4247901,-121.9054794,,,0,
9802730,54290,S Main St:Curtis Av,,  37.4192783,-121.9039537,,,0,
9802740,58879,S Main St:Curtis Dr,,  37.4191419,-121.9036161,,,0,
9802750,58652,S Main St:Great Mall Dr,,  37.4167750,-121.9025460,,,0,
9802790,54887,S Main St:Serra Way,,  37.4287269,-121.9064675,,,0,
9802810,58653,Seven Hills Rd:Almond Rd,,  37.7103306,-122.0843381,,,0,
9802820,56741,Seven Hills Rd:Brickell Way,,  37.7087648,-122.0688174,,,0,
9802830,58659,Seven Hills Rd:California St,,  37.7098149,-122.0764503,,,0,
9802840,53779,Seven Hills Rd:Carlwyn Dr,,  37.7101631,-122.0917262,,,0,
9802850,52678,Seven Hills Rd:Castro Valley Adult School,,  37.7088894,-122.0708043,,,0,
9802860,59658,Seven Hills Rd:Lenross Ct,,  37.7101144,-122.0795212,,,0,
9802870,54502,Seven Hills Rd:Madison Av,,  37.7085626,-122.0646587,,,0,
9802880,59805,Seven Hills Rd:Parsons Av,,  37.7103570,-122.0819712,,,0,
9802890,59809,Seven Hills Rd:Quail Av,,  37.7102142,-122.0889561,,,0,
9802900,59815,Seven Hills Rd:Redwood Rd,,  37.7095864,-122.0742306,,,0,
9802910,56742,Seven Hills Rd:Sandy Rd,,  37.7086418,-122.0659907,,,0,
9802920,59819,Seven Hills Rd:Santa Maria Av,,  37.7099976,-122.0781299,,,0,
9802930,59825,Seven Hills Rd:Schuster Av,,  37.7102722,-122.0868261,,,0,
9802940,57702,Shawn Way:Glenn Ellen Dr,,  37.6839294,-122.0474703,,,0,
9802950,57275,Sheila St:Shawn Way,,  37.6844202,-122.0461727,,,0,
9802980,52789,Somerset Av:Bernal St,,  37.7010994,-122.0889560,,,0,
9803050,57749,Somerset Av:Sprague Ct,,  37.7006473,-122.0907281,,,0,
9803060,57794,Somerset Av:Stanton Av,,  37.7005731,-122.0917962,,,0,
9803090,56794,Stanton Av:Acorn St,,  37.7019156,-122.0950687,,,0,
9803100,57040,Stanton Av:Acorn St,,  37.7021204,-122.0951856,,,0,
9803110,57810,Stanton Av:Carlton Av,,  37.7012870,-122.0932252,,,0,
9803120,54509,Stanton Av:Carlton Av,,  37.7011700,-122.0933147,,,0,
9803130,59829,Stanton Av:Stanton Heights Ct,,  37.7032402,-122.0972863,,,0,
9803150,57706,Via Alamitos:Grant Av,,  37.6789937,-122.1366465,,,0,
9803220,54699,W A St:Garden Av,,  37.6662650,-122.1103719,,,0,
9803230,57709,W A St:Hesperian Blvd,,  37.6658415,-122.1178626,,,0,
9803240,55480,W A St:Royal Av,,  37.6660824,-122.1136175,,,0,
9803290,54911,Washington Av:Grant Av,,  37.6802114,-122.1370315,,,0,
9803300,54922,Washington Av:Via Enrico,,  37.6830308,-122.1379651,,,0,
9803310,58003,Washington Av:Via Enrico,,  37.6829780,-122.1381952,,,0,
9804110,57716,Center St:P And R Lot,,  37.6912169,-122.0623873,,,0,
9804120,59835,Seven Hills Rd:Sandy Rd,,  37.7087598,-122.0661730,,,0,
9804130,59839,Seven Hills Rd:Brickell Way,,  37.7088797,-122.0685144,,,0,
9804150,59851,Center St:Gem Av,,  37.6983310,-122.0615202,,,0,
9804160,59678,Seven Hills Rd:Milmar Blvd,,  37.7102523,-122.0795356,,,0,
9804170,59852,Seven Hills Rd:Parsons Av,,  37.7105017,-122.0828554,,,0,
9804180,59853,Heyer Av:Madison Av,,  37.7042879,-122.0649044,,,0,
9804190,54526,Madison Av:James Av,,  37.7057735,-122.0644247,,,0,
9804200,59869,Madison Av:Vannoy Av,,  37.7073554,-122.0641691,,,0,
9804210,56713,Seven Hills Rd:Carlwyn Dr,,  37.7102619,-122.0919544,,,0,
9804220,50254,Lake Chabot Rd:Keith Av,,  37.7075065,-122.0904798,,,0,
9804230,50354,Lake Chabot Rd:Christensen Ln,,  37.7065769,-122.0901844,,,0,
9804240,50465,Lake Chabot Rd:Barlow Dr,,  37.7038733,-122.0892937,,,0,
9804250,58480,Lake Chabot Rd:Somerset Av,,  37.7013249,-122.0883091,,,0,
9804270,54529,Castro Valley Blvd:Park Way,,  37.6941879,-122.0870630,,,0,
9804280,51421,East Av:Northpointe Ct,,  37.6716515,-122.0616349,,,0,
9804290,51465,East Av:Hansen Rd,,  37.6709973,-122.0562789,,,0,
9804300,51954,East Av:Mead Way,,  37.6705723,-122.0534412,,,0,
9804310,52054,2nd St:Rick Way,,  37.6684778,-122.0525250,,,0,
9804320,52421,2nd St:Panitz Way,,  37.6676480,-122.0563246,,,0,
9804330,52465,2nd St:Bland St,,  37.6672970,-122.0580617,,,0,
9804340,52954,2nd St:Windfeldt Rd,,  37.6684824,-122.0518430,,,0,
9804350,54531,Windfeldt Rd:East Av,,  37.6701448,-122.0524697,,,0,
9804360,57012,East Av:Hansen Rd,,  37.6710435,-122.0558202,,,0,
9804370,53043,East Av:Northpointe Ct,,  37.6717539,-122.0614277,,,0,
9804380,55759,East Av:Hayward High School Svc Drv Way,,  37.6726312,-122.0689010,,,0,
9804390,57321,E St:East Av,,  37.6729732,-122.0734549,,,0,
9804410,56898,Grant Av:Nielson Av,,  37.6783169,-122.1404172,,,0,
98044210,52341,Bockman Rd:Via Honda,,  37.6708002,-122.1283124,,,0,
9804630,53143,Bockman Rd:Via Arriba,,  37.6713136,-122.1227171,,,0,
9804640,58991,Bockman Rd:Via Media,,  37.6709422,-122.1280167,,,0,
9804650,50840,Bockman Rd:Via Sonora,,  37.6705729,-122.1407436,,,0,
9804660,53154,Bockman Rd:Via Toyon,,  37.6710915,-122.1440374,,,0,
9804690,55141,Grant Av:Bockman Rd,,  37.6736907,-122.1497352,,,0,
9804700,52348,Grant Av: Via Nueva,,  37.6750367,-122.1470339,,,0,
9804710,54933,Grant Av:Channel St,,  37.6773865,-122.1420894,,,0,
9804720,57488,Grant Av:Nielson Av,,  37.6783752,-122.1395700,,,0,
9814120,54539,Center St:Ravenwood Pl,,  37.6945229,-122.0621820,,,0,
9814130,53643,Center St:David St,,  37.6956816,-122.0619654,,,0,
9814150,53943,Seven Hills Rd:Santa Maria Av,,  37.7100684,-122.0778441,,,0,
9814160,53954,Center St:Circle Av,,  37.6993541,-122.0613424,,,0,
9814170,58040,Heyer Av:Center St,,  37.7039753,-122.0617430,,,0,
9814180,59054,Seven Hills Rd:Almond Rd,,  37.7104860,-122.0840941,,,0,
9814190,54591,Seven Hills Rd:Marciel Ct,,  37.7103736,-122.0873154,,,0,
9814200,59154,Seven Hills Rd:Quail Av,,  37.7103222,-122.0885159,,,0,
9814210,59254,Seven Hills Rd:Madison Av,,  37.7086791,-122.0644186,,,0,
9814230,57599,Castro Valley BART,,  37.6918460,-122.0746505,,,0,place_CVBA
9814240,59989,Juvenile Justice Center,,  37.7169558,-122.1192605,,,0,
9814250,55351,Bockman Rd:Via Walter,,  37.6716249,-122.1472908,,,0,
9814260,50994,Bockman Rd:Via Catherine,,  37.6716585,-122.1484748,,,0,
9900010,54011,Fred Jackson Way:Grove Av,,  37.9563951,-122.3668489,,,0,
9900020,52295,Fred Jackson Way:Market Av,,  37.9585391,-122.3668469,,,0,
9900030,52551,Fred Jackson Way:Silver Av,,  37.9575444,-122.3670598,,,0,
9900040,54966,Appian Way:#4200,,  37.9676254,-122.3089590,,,0,
9900050,51142,Appian Way:#4630,,  37.9724998,-122.3034811,,,0,
9900060,59354,Appian Way:#4630,,  37.9725086,-122.3037730,,,0,
9900070,58006,Appian Way:#4950,,  37.9759630,-122.2976670,,,0,
9900080,50124,Appian Way:Allview Av,,  37.9857976,-122.2981110,,,0,
9900100,50133,Appian Way:Corte Arrango,,  37.9737100,-122.3013800,,,0,
9900110,59433,Appian Way:Fran Way,,  37.9767040,-122.2964700,,,0,
9900120,57719,Appian Way:Garden Rd,,  37.9677185,-122.3091055,,,0,
9900140,57726,Appian Way:La Paloma Rd,,  37.9713000,-122.3055940,,,0,
9900150,50150,Appian Way:Pebble Dr,,  37.9736568,-122.3017796,,,0,
9900160,54122,Appian Way:Post Office,,  37.9796210,-122.2965490,,,0,
9900170,57729,Appian Way:Rincon Rd,,  37.9761829,-122.2976800,,,0,
9900180,54010,Appian Way:Santa Rita Rd,,  37.9698569,-122.3074502,,,0,
9900190,57731,Appian Way:Santa Rita Rd,,  37.9694940,-122.3074750,,,0,
9900200,57701,Appian Way:Valley View Rd,,  37.9774829,-122.2951036,,,0,
9900210,59465,Arlington Av:#259,,  37.9050647,-122.2784961,,,0,
9900220,58133,Arlington Av:Amherst Av,,  37.9033156,-122.2778717,,,0,
9900230,55654,Arlington Av:Coventry Rd,,  37.9036821,-122.2782458,,,0,
9900240,51354,Arlington Av:Cowper Av,,  37.9153801,-122.2828407,,,0,
9900250,54592,Arlington Av:Highland Blvd,,  37.9170889,-122.2842063,,,0,
9900260,55768,Arlington Av:Kensington Park Rd (Kensington Liby.),,  37.9131427,-122.2813237,,,0,
9900270,54133,Arlington Av:Oberlin Av,,  37.9069750,-122.2794988,,,0,
9900280,54660,Arlington Av:Rincon Dr,,  37.9157974,-122.2831744,,,0,
9900290,57357,Arlington Av:Rincon Dr,,  37.9127733,-122.2814066,,,0,
9900300,50905,Arlington Av:Sunset Dr,,  37.9078622,-122.2801964,,,0,
9900310,58748,Arlington Av:Sunset Dr,,  37.9081837,-122.2802210,,,0,
9900320,54593,Arlington Av:Wellesley Av,,  37.9073373,-122.2794207,,,0,
9900330,50240,Arlington Av:Westminster Av,,  37.9104741,-122.2801551,,,0,
9900340,50959,Arlington Av:Westminster Av,,  37.9106473,-122.2802531,,,0,
9900350,50215,Arlington Blvd:#6153,,  37.9455603,-122.3158942,,,0,
9900360,54596,Arlington Blvd:#6241,,  37.9441678,-122.3152006,,,0,
9900370,50325,Arlington Blvd:Aqua Vista Rd,,  37.9385685,-122.3082124,,,0,
9900380,50651,Arlington Blvd:Bernhard Av,,  37.9499023,-122.3209202,,,0,
9900390,50652,Arlington Blvd:Bernhard Av,,  37.9499613,-122.3207537,,,0,
